口	244316030
一	200920203
丶	132287266
日	120964652
人	120034578
亻	110124835
大	106317429
勹	88196231
白	87851546
二	84499781
之	75059309
土	72360333
木	71058694
月	67381119
小	65466364
厶	64775972
寸	61099374
止	56003980
又	53942113
女	50397981
十	50015148
氵	47530475
亠	46960070
手	45698390
丨	45681028
目	45278457
匕	44762489
也	44469294
八	43757719
言	42172522
戈	41416456
丿	41120292
扌	40483025
刂	40111368
心	39524536
不	38803528
艹	38757616
了	37382336
阝	36909295
𠂉	36286398
卜	34159860
儿	33943631
丷	31743768
王	30780987
宀	30648388
夕	30135895
子	27646060
絲	26901121
㇕	26818454
冂	26353709
䒑	26340458
冖	26224506
冫	26127771
力	25616966
㇆	25593729
自	24142727
丁	23916252
斤	23637036
刀	23393493
立	23310566
工	22460861
門	22141195
乚	21888335
文	21410147
羊	21247364
尤	20781593
水	20509799
乂	20330143
行	20174000
彐	19581177
禾	19173477
忄	18790718
山	18579083
𠂊	18537839
圍	18477719
夂	18358117
丰	17661969
灬	17556958
攵	16901089
艮	16413100
上	16049143
牛	15782543
至	15638887
⺮	15553891
者	15113439
凵	14591028
尸	14550535
卩	14405523
車	13724251
川	13175379
中	13017425
田	12780113
⺍	12738320
己	12643830
見	12369494
甲	12230700
走	12230271
士	12217977
巾	12123544
犬	11501912
广	11480481
西	11437012
彡	11379162
方	11286928
殳	11084111
弓	10820603
巴	10729557
貝	10608509
火	10451866
爪	10117413
矢	9994177
几	9897415
石	9811387
用	9608386
廿	9431556
巳	9277976
戊	9036555
豕	8988741
四	8918695
生	8756460
七	8188920
隹	8162418
舌	7939702
米	7850153
金	7812215
馬	7617715
足	7586055
耳	7407696
户	7171827
氏	6853724
欠	6833623
而	6628539
頁	6621637
身	6445476
厂	6440666
穴	6324079
丬	6169500
其	6145219
𧘇	5915080
長	5786903
皮	5693353
礻	5515867
虫	5469156
且	5291540
雨	4971084
半	4837280
母	4782844
示	4687752
犭	4621030
皿	4599230
业	4574114
衤	4498450
㐄	4434638
习	4327258
亡	4255013
千	4210285
乙	4169877
由	4149794
乡	4120043
三	4065936
鬼	3702243
弋	3619117
非	3528833
气	3461128
申	3292341
風	3082287
匚	3063692
疒	3054292
酉	2667989
㠯	2664602
牙	2392942
周	2319660
舟	2306655
幺	2294285
甘	2276668
龍	2222192
夫	2193376
食	2113647
丸	2078619
廴	1806581
辛	1791970
九	1773893
丘	1671208
春	1526073
臼	1521114
毛	1497139
鳥	1429189
尹	1388424
釆	1357155
夗	1344592
片	1300557
虎	1267821
凡	1151184
甫	1120380
辰	1061729
魚	1002316
展	965252
臣	907739
革	776238
骨	621285
瓜	559964
癶	549958
彑	451664
爿	425779
瓦	322886
烏	284741
乑	267249
巛	261788
豸	258724
齒	232023
鹿	179391
咼	4078
韋	1157
數	832
黽	114
