口	315252
一	192586
日	164313
人	151154
木	117546
亻	109993
土	99658
大	98181
月	75095
氵	74717
八	74142
艹	68216
小	63145
之	62133
十	61644
言	60935
亠	60337
丶	58787
二	57863
寸	57370
厶	53763
戈	51848
止	51146
冂	49866
絲	49625
心	49374
匕	47964
宀	45654
矢	45442
女	44457
扌	41942
又	41268
乂	39863
王	39307
工	39194
因	37546
䒑	37137
子	37003
冖	36185
㇕	36011
立	35557
夕	35322
力	34510
刂	34423
丿	34075
幺	34019
手	33719
夂	33086
四	32824
廿	32768
隹	32688
貝	32478
阝	32431
儿	32429
行	32261
攵	31728
門	29938
卜	29364
灬	27657
丁	26835
斤	26421
車	25845
禾	25459
不	25340
勹	25311
丨	25069
也	24973
牛	24909
㇆	24710
刀	24100
士	23959
彐	23821
广	23703
田	23690
者	22336
山	22198
丰	21897
⺈	21883
目	21787
方	21732
巾	21644
丷	21384
羊	20580
臼	20369
自	19583
弓	19420
生	19091
白	18872
見	18481
冫	18035
殳	17487
忄	17322
至	17197
凵	17130
了	16786
𧘇	16537
耳	16313
水	16178
頁	16136
艮	15992
⺮	15923
豕	15149
甲	15071
火	14803
尸	14677
乚	14601
己	14287
且	14110
千	14061
戊	14058
西	13933
爪	13636
川	12908
石	12729
用	12576
巳	12347
业	12183
金	12050
母	11904
勿	11576
中	11114
彡	11016
氏	10820
厂	10630
米	10474
弋	10378
欠	10144
㐄	10084
上	10033
巛	10008
走	9964
馬	9829
穴	9820
雨	9786
尤	9618
巴	9616
由	9341
虫	9255
其	9119
半	8950
鬼	8773
足	8736
癶	8570
礻	8095
皿	7921
三	7889
衤	7795
長	7786
示	7633
龴	7440
几	7231
乡	6955
虎	6924
㠯	6845
文	6773
户	6625
舌	6505
咼	6496
甘	6283
而	6152
疒	5941
匚	5924
习	5596
辛	5493
爿	5483
夫	5476
酉	5208
乙	4995
食	4931
皮	4721
身	4707
气	4524
重	4386
廴	4384
臣	4376
七	4369
非	4328
亡	4317
骨	4191
丬	4056
犭	3931
丸	3367
片	3324
風	2999
舟	2782
夗	2739
申	2684
數	2542
釆	2540
畏	2520
鳥	2473
九	2348
春	2341
魚	2223
牙	2222
甫	2199
彑	2061
辰	2033
鹿	1857
韋	1760
毛	1463
龍	1434
凡	1416
⺍	1349
革	1341
尹	1190
瓜	803
豸	658
丘	612
齒	509
烏	331
黽	218
正	101
和	23
能	22
简	4
喃	0
